zipcode,chicago,minority,companies_name,name,bi_policy_premium,pd_policy_premium,state_risk,white_non_hisp_pct,risk_difference,combined_premium
61554,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,665,0.0,164.219666573691,94.5,500.78033342630897,665.0
61554,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,191,133.0,164.219666573691,94.5,159.780333426309,324.0
61554,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,167,157.0,164.219666573691,94.5,159.780333426309,324.0
61554,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,331,123.0,164.219666573691,94.5,289.78033342630897,454.0
61554,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,356,0.0,164.219666573691,94.5,191.780333426309,356.0
61554,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,177,142.0,164.219666573691,94.5,154.780333426309,319.0
61554,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,257,164.0,164.219666573691,94.5,256.78033342630897,421.0
61554,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,144,123.0,164.219666573691,94.5,102.780333426309,267.0
61554,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,141,120.0,164.219666573691,94.5,96.780333426309,261.0
61554,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,364,0.0,164.219666573691,94.5,199.780333426309,364.0
61554,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,388,0.0,164.219666573691,94.5,223.780333426309,388.0
61554,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,177,112.0,164.219666573691,94.5,124.780333426309,289.0
61559,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,116,75.0,199.232797914744,96.0,-8.232797914743998,191.0
61559,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,152,125.0,199.232797914744,96.0,77.767202085256,277.0
61559,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,108,80.0,199.232797914744,96.0,-11.232797914743998,188.0
61559,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,36.0,199.232797914744,96.0,-25.232797914743998,174.0
61559,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,199.232797914744,96.0,316.76720208525603,516.0
61559,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,186,131.0,199.232797914744,96.0,117.767202085256,317.0
61559,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,164,132.0,199.232797914744,96.0,96.767202085256,296.0
61559,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,199.232797914744,96.0,57.767202085256,257.0
61559,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,171,88.0,199.232797914744,96.0,59.767202085256,259.0
61559,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,315,118.0,199.232797914744,96.0,233.767202085256,433.0
61559,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,163,104.0,199.232797914744,96.0,67.767202085256,267.0
61559,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,321,0.0,199.232797914744,96.0,121.767202085256,321.0
61559,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,289,0.0,199.232797914744,96.0,89.767202085256,289.0
61559,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,222,194.0,199.232797914744,96.0,216.767202085256,416.0
61559,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,173,118.0,199.232797914744,96.0,91.767202085256,291.0
61559,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,593,0.0,199.232797914744,96.0,393.76720208525603,593.0
61559,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,258,131.0,199.232797914744,96.0,189.767202085256,389.0
61559,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,122,116.0,199.232797914744,96.0,38.767202085256,238.0
61559,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,135.0,199.232797914744,96.0,123.767202085256,323.0
61559,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,199.232797914744,96.0,107.767202085256,307.0
61559,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,152,109.0,199.232797914744,96.0,61.767202085256,261.0
61559,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,153,131.0,199.232797914744,96.0,84.767202085256,284.0
61559,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,165,157.0,199.232797914744,96.0,122.767202085256,322.0
61559,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,150,128.0,199.232797914744,96.0,78.767202085256,278.0
61559,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,187,124.0,199.232797914744,96.0,111.767202085256,311.0
61559,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,185,132.0,199.232797914744,96.0,117.767202085256,317.0
61559,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,346,0.0,199.232797914744,96.0,146.767202085256,346.0
61559,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,275,99.0,199.232797914744,96.0,174.767202085256,374.0
61559,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,179,92.0,199.232797914744,96.0,71.767202085256,271.0
61559,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,324,168.0,199.232797914744,96.0,292.76720208525603,492.0
61559,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,199.232797914744,96.0,147.767202085256,347.0
61559,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,199.232797914744,96.0,57.767202085256,257.0
61559,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,199.232797914744,96.0,154.767202085256,354.0
61559,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,199.232797914744,96.0,76.767202085256,276.0
61560,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,192,91.0,95.4769361018535,99.8,187.52306389814652,283.0
61560,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,263,0.0,95.4769361018535,99.8,167.52306389814652,263.0
61560,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,178,126.0,95.4769361018535,99.8,208.52306389814652,304.0
61560,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,147,109.0,95.4769361018535,99.8,160.52306389814652,256.0
61560,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,141,145.0,95.4769361018535,99.8,190.52306389814652,286.0
61560,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,313,118.0,95.4769361018535,99.8,335.5230638981465,431.0
61560,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,152,125.0,95.4769361018535,99.8,181.52306389814652,277.0
61560,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,95.4769361018535,99.8,161.52306389814652,257.0
61560,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,236,158.0,95.4769361018535,99.8,298.5230638981465,394.0
61560,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,23.0,95.4769361018535,99.8,65.5230638981465,161.0
61560,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,201,95.0,95.4769361018535,99.8,200.52306389814652,296.0
61560,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,292,0.0,95.4769361018535,99.8,196.52306389814652,292.0
61560,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,95.4769361018535,99.8,180.52306389814652,276.0
61560,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,136,116.0,95.4769361018535,99.8,156.52306389814652,252.0
61560,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,150,99.0,95.4769361018535,99.8,153.52306389814652,249.0
61560,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,108,80.0,95.4769361018535,99.8,92.5230638981465,188.0
61560,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,95.4769361018535,99.8,193.52306389814652,289.0
61560,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,102,140.0,95.4769361018535,99.8,146.52306389814652,242.0
61560,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,116,75.0,95.4769361018535,99.8,95.5230638981465,191.0
61560,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,95.4769361018535,99.8,258.5230638981465,354.0
61560,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,319,189.0,95.4769361018535,99.8,412.5230638981465,508.0
61560,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,257,162.0,95.4769361018535,99.8,323.5230638981465,419.0
61560,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,95.4769361018535,99.8,420.5230638981465,516.0
61560,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,279,194.0,95.4769361018535,99.8,377.5230638981465,473.0
61560,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,141.0,95.4769361018535,99.8,233.52306389814652,329.0
61560,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,183,132.0,95.4769361018535,99.8,219.52306389814652,315.0
61560,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,132,113.0,95.4769361018535,99.8,149.52306389814652,245.0
61560,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,631,0.0,95.4769361018535,99.8,535.5230638981465,631.0
61560,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,368,0.0,95.4769361018535,99.8,272.5230638981465,368.0
61560,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,195,129.0,95.4769361018535,99.8,228.52306389814652,324.0
61560,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,95.4769361018535,99.8,211.52306389814652,307.0
61560,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,274,99.0,95.4769361018535,99.8,277.5230638981465,373.0
61560,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,95.4769361018535,99.8,161.52306389814652,257.0
61560,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,95.4769361018535,99.8,251.52306389814652,347.0
61561,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,240,142.0,208.38457331207,95.7,173.61542668793,382.0
61561,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,145,91.0,208.38457331207,95.7,27.61542668793001,236.0
61561,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,160,101.0,208.38457331207,95.7,52.61542668793001,261.0
61561,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,96,100.0,208.38457331207,95.7,-12.384573312069989,196.0
61561,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,165,117.0,208.38457331207,95.7,73.61542668793001,282.0
61561,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,257,0.0,208.38457331207,95.7,48.61542668793001,257.0
61561,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,94,76.0,208.38457331207,95.7,-38.38457331206999,170.0
61561,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,207,135.0,208.38457331207,95.7,133.61542668793,342.0
61561,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,152,95.0,208.38457331207,95.7,38.61542668793001,247.0
61561,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,131,145.0,208.38457331207,95.7,67.61542668793001,276.0
61561,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,134,114.0,208.38457331207,95.7,39.61542668793001,248.0
61561,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,131,118.0,208.38457331207,95.7,40.61542668793001,249.0
61561,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,315,118.0,208.38457331207,95.7,224.61542668793,433.0
61561,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,101,70.0,208.38457331207,95.7,-37.38457331206999,171.0
61561,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,286,0.0,208.38457331207,95.7,77.61542668793001,286.0
61561,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,174,117.0,208.38457331207,95.7,82.61542668793001,291.0
61561,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,138,35.0,208.38457331207,95.7,-35.38457331206999,173.0
61561,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,148,101.0,208.38457331207,95.7,40.61542668793001,249.0
61561,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,208.38457331207,95.7,67.61542668793001,276.0
61561,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,131,112.0,208.38457331207,95.7,34.61542668793001,243.0
61561,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,341,0.0,208.38457331207,95.7,132.61542668793,341.0
61561,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,172,135.0,208.38457331207,95.7,98.61542668793001,307.0
61561,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,665,0.0,208.38457331207,95.7,456.61542668793004,665.0
61561,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,208.38457331207,95.7,307.61542668793004,516.0
61561,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,324,168.0,208.38457331207,95.7,283.61542668793004,492.0
61561,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,388,0.0,208.38457331207,95.7,179.61542668793,388.0
61561,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,334,0.0,208.38457331207,95.7,125.61542668793001,334.0
61561,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,208.38457331207,95.7,48.61542668793001,257.0
61561,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,267,202.0,208.38457331207,95.7,260.61542668793004,469.0
61561,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,198,123.0,208.38457331207,95.7,112.61542668793001,321.0
61561,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,171,121.0,208.38457331207,95.7,83.61542668793001,292.0
61561,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,208.38457331207,95.7,48.61542668793001,257.0
61561,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,275,99.0,208.38457331207,95.7,165.61542668793,374.0
61561,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,185,132.0,208.38457331207,95.7,108.61542668793001,317.0
61563,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,187,87.0,167.90203163356,97.9,106.09796836644,274.0
61563,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,142,91.0,167.90203163356,97.9,65.09796836644,233.0
61563,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,240,142.0,167.90203163356,97.9,214.09796836644,382.0
61563,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,320,104.0,167.90203163356,97.9,256.09796836644,424.0
61563,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,176,45.0,167.90203163356,97.9,53.09796836644,221.0
61563,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,152,109.0,167.90203163356,97.9,93.09796836644,261.0
61563,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,251,0.0,167.90203163356,97.9,83.09796836644,251.0
61563,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,131,145.0,167.90203163356,97.9,108.09796836644,276.0
61563,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,126,107.0,167.90203163356,97.9,65.09796836644,233.0
61563,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,165,117.0,167.90203163356,97.9,114.09796836644,282.0
61563,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,354,0.0,167.90203163356,97.9,186.09796836644,354.0
61563,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,172,113.0,167.90203163356,97.9,117.09796836644,285.0
61563,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,647,0.0,167.90203163356,97.9,479.09796836644,647.0
61563,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,113,83.0,167.90203163356,97.9,28.09796836644,196.0
61563,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,195,90.0,167.90203163356,97.9,117.09796836644,285.0
61563,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,188,135.0,167.90203163356,97.9,155.09796836644,323.0
61563,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,178,151.0,167.90203163356,97.9,161.09796836644,329.0
61563,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,347,0.0,167.90203163356,97.9,179.09796836644,347.0
61563,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,122,116.0,167.90203163356,97.9,70.09796836644,238.0
61563,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,123,105.0,167.90203163356,97.9,60.09796836644,228.0
61563,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,377,0.0,167.90203163356,97.9,209.09796836644,377.0
61563,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,163,107.0,167.90203163356,97.9,102.09796836644,270.0
61563,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,246,130.0,167.90203163356,97.9,208.09796836644,376.0
61563,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,324,168.0,167.90203163356,97.9,324.09796836644,492.0
61563,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,291,225.0,167.90203163356,97.9,348.09796836644,516.0
61563,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,157,127.0,167.90203163356,97.9,116.09796836644,284.0
61563,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,278,0.0,167.90203163356,97.9,110.09796836644,278.0
61563,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,167.90203163356,97.9,89.09796836644,257.0
61563,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,148,128.0,167.90203163356,97.9,108.09796836644,276.0
61563,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,222,194.0,167.90203163356,97.9,248.09796836644,416.0
61563,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,111,90.0,167.90203163356,97.9,33.09796836644,201.0
61563,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,191,117.0,167.90203163356,97.9,140.09796836644,308.0
61563,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,140,117.0,167.90203163356,97.9,89.09796836644,257.0
61563,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,280,87.0,167.90203163356,97.9,199.09796836644,367.0
61564,FALSE,FALSE,Allstate Fire & Cas Ins Co,ALLSTATE INS GRP,258,131.0,167.208712859913,98.3,221.791287140087,389.0
61564,FALSE,FALSE,Farmers Automobile Ins Assoc,PEKIN INS GRP,186,131.0,167.208712859913,98.3,149.791287140087,317.0
61564,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,379,142.0,167.208712859913,98.3,353.791287140087,521.0
61564,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,180,119.0,167.208712859913,98.3,131.791287140087,299.0
61564,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,154,96.0,167.208712859913,98.3,82.79128714008701,250.0
61564,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,122,116.0,167.208712859913,98.3,70.79128714008701,238.0
61564,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,161,101.0,167.208712859913,98.3,94.79128714008701,262.0
61564,FALSE,FALSE,Economy Preferred Ins Co,METROPOLITAN GRP,160,101.0,167.208712859913,98.3,93.79128714008701,261.0
61564,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,302,0.0,167.208712859913,98.3,134.791287140087,302.0
61564,FALSE,FALSE,Erie Ins Exch,ERIE INS GRP,166,112.0,167.208712859913,98.3,110.79128714008701,278.0
61564,FALSE,FALSE,Allstate Ind Co,ALLSTATE INS GRP,324,168.0,167.208712859913,98.3,324.791287140087,492.0
61564,FALSE,FALSE,American Standard Ins Co of WI,AMERICAN FAMILY INS GRP,665,0.0,167.208712859913,98.3,497.791287140087,665.0
61564,FALSE,FALSE,First Liberty Ins Corp,LIBERTY MUT GRP,364,0.0,167.208712859913,98.3,196.791287140087,364.0
61564,FALSE,FALSE,Liberty Mut Fire Ins Co,LIBERTY MUT GRP,356,0.0,167.208712859913,98.3,188.791287140087,356.0
61564,FALSE,FALSE,Trumbull Ins Co,HARTFORD FIRE & CAS GRP,176,41.0,167.208712859913,98.3,49.79128714008701,217.0
61564,FALSE,FALSE,Safeco Ins Co Of IL,LIBERTY MUT GRP,140,172.0,167.208712859913,98.3,144.791287140087,312.0
61564,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,191,133.0,167.208712859913,98.3,156.791287140087,324.0
61564,FALSE,FALSE,State Farm Fire & Cas Co,STATE FARM GRP,335,0.0,167.208712859913,98.3,167.791287140087,335.0
61564,FALSE,FALSE,Garrison Prop & Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,135,134.0,167.208712859913,98.3,101.79128714008701,269.0
61564,FALSE,FALSE,American Family Mut Ins Co,AMERICAN FAMILY INS GRP,388,0.0,167.208712859913,98.3,220.791287140087,388.0
61564,FALSE,FALSE,Country Mut Ins Co,Country Ins & Fin Serv Grp,144,123.0,167.208712859913,98.3,99.79128714008701,267.0
61564,FALSE,FALSE,Metropolitan Cas Ins Co,METROPOLITAN GRP,198,123.0,167.208712859913,98.3,153.791287140087,321.0
61564,FALSE,FALSE,Country Pref Ins Co,Country Ins & Fin Serv Grp,141,120.0,167.208712859913,98.3,93.79128714008701,261.0
61564,FALSE,FALSE,Geico Cas Co,BERKSHIRE HATHAWAY GRP,167,157.0,167.208712859913,98.3,156.791287140087,324.0
61564,FALSE,FALSE,Progressive Northern Ins Co,PROGRESSIVE GRP,251,159.0,167.208712859913,98.3,242.791287140087,410.0
61564,FALSE,FALSE,USAA Gen Ind Co,UNITED SERV AUTOMOBILE ASSN GRP,133,141.0,167.208712859913,98.3,106.79128714008701,274.0
61564,FALSE,FALSE,Progressive Universal Ins Co,PROGRESSIVE GRP,326,119.0,167.208712859913,98.3,277.791287140087,445.0
61564,FALSE,FALSE,Geico Gen Ins Co,BERKSHIRE HATHAWAY GRP,177,142.0,167.208712859913,98.3,151.791287140087,319.0
61564,FALSE,FALSE,Illinois Farmers Ins Co,FARMERS INS GRP,239,144.0,167.208712859913,98.3,215.791287140087,383.0
61564,FALSE,FALSE,United Serv Automobile Assn,UNITED SERV AUTOMOBILE ASSN GRP,92,75.0,167.208712859913,98.3,-0.2087128599129926,167.0
61564,FALSE,FALSE,Geico Ind Co,BERKSHIRE HATHAWAY GRP,355,245.0,167.208712859913,98.3,432.791287140087,600.0
61564,FALSE,FALSE,Government Employees Ins Co,BERKSHIRE HATHAWAY GRP,177,142.0,167.208712859913,98.3,151.791287140087,319.0
61564,FALSE,FALSE,USAA Cas Ins Co,UNITED SERV AUTOMOBILE ASSN GRP,92,86.0,167.208712859913,98.3,10.791287140087007,178.0
61564,FALSE,FALSE,Metropolitan Grp Prop & Cas Ins Co,METROPOLITAN GRP,222,194.0,167.208712859913,98.3,248.791287140087,416.0
61565,FALSE,FALSE,State Farm Mut Auto Ins Co,STATE FARM GRP,263,0.0,127.262049847934,93.2,135.737950152066,263.0
61565,FALSE,FALSE,Erie Ins Co,ERIE INS GRP,172,117.0,127.262049847934,93.2,161.737950152066,289.0
61565,FALSE,FALSE,Progressive Direct Ins Co,PROGRESSIVE GRP,375,127.0,127.262049847934,93.2,374.737950152066,502.0
61565,FALSE,FALSE,Metropolitan Prop & Cas Ins Co,METROPOLITAN GRP,156,140.0,127.262049847934,93.2,168.737950152066,296.0
61565,FALSE,FALSE,Travelers Commercial Ins Co,Travelers Grp,170,87.0,127.262049847934,93.2,129.737950152066,257.0
61565,FALSE,FALSE,Travelers Home & Marine Ins Co,Travelers Grp,178,91.0,127.262049847934,93.2,141.737950152066,269.0
61565,FALSE,FALSE,Owners Ins Co,AUTO OWNERS GRP,175,118.0,127.262049847934,93.2,165.737950152066,293.0
